par_id,rmse,nse,r,bias,mae,nmae
p0268,2.0186594352566,0.840567184530238,0.931644402427915,0.83415601010101,1.53497116161616,0.250750689054538
p0269,3.25340364878589,0.585878763293863,0.861268471072638,1.99203424242424,2.46867818181818,0.439350009151803
p0270,4.15896553442601,0.323259378019607,0.80705181320011,2.84748313131313,3.14328676767677,0.571965809426902
p0271,2.43075248922442,0.768829143648933,0.93088052451812,1.53643606060606,2.01004050505051,0.332400546523343
p0272,4.70878047680108,0.132501981004237,0.875046318847196,4.00142878787879,4.09794060606061,0.742295487826865
p0273,3.67432171434663,0.471790798766074,0.857201966101968,2.57391858585859,2.83070949494949,0.512863317607959
p0274,2.89469832074628,0.672162807547871,0.928003517995855,2.10400898989899,2.48785313131313,0.41400018285018
p0275,3.81026163625348,0.431983175484398,0.924713676044985,3.22915909090909,3.41168565656566,0.596652991661479
p0276,4.14843365579581,0.326682501212146,0.921463399311547,3.6274497979798,3.76985666666667,0.667891898854297
p0277,3.37445426891595,0.55448872742768,0.917091254221889,2.70359419191919,2.89848914141414,0.525226660689574
p0278,3.97518576200604,0.381746676112806,0.922154585928845,3.40699580808081,3.57918176767677,0.626582651498953
p0279,2.0897067175831,0.829147128986903,0.92371879378951,-0.725420517676768,1.21726546717172,0.15142527347853
p0280,2.29459503934702,0.794001667833052,0.929436606458522,1.31605303030303,1.86208787878788,0.312829612542104
p0281,4.31039046542178,0.273082992182913,0.844445290142751,3.32382318181818,3.45974994949495,0.629391603179831
p0282,4.45447221949044,0.22367403281285,0.906023156639069,3.88226232323232,3.98296181818182,0.708708338912781
p0283,2.16373008174975,0.816828555849031,0.917893314662821,0.805066631313131,1.55852710606061,0.256557656350611
p0284,4.1922724174982,0.31237668311081,0.885945167765738,3.45755348484848,3.56719388888889,0.642850653248722
p0285,5.54636146879313,-0.203560548850284,0.860747174344904,4.88088363636364,4.92404525252525,0.894743153374028
p0286,3.36191349199253,0.557793958560627,0.927764487157433,2.74703611111111,2.96687702020202,0.519023629119656
p0287,2.02644139450838,0.839335583886138,0.922761125761876,0.144642825757576,1.3741443459596,0.186086498012969
p0288,4.94261241081295,0.0442050883062524,0.85193638109494,4.13125439393939,4.18784631313131,0.755304426493564
p0289,3.13898029800033,0.614496093663935,0.87511556848835,0.0943228383838383,2.16318908080808,0.261819885669685
p0290,3.53774182683807,0.510329573105573,0.877030320015585,2.57102696969697,2.86151898989899,0.526921157651757
p0291,2.46273167243674,0.762706525738073,0.902530849752668,0.0521075848484848,1.64057584949495,0.201832045894616
p0292,2.3544322338618,0.783117758363655,0.930302422162565,1.4452252020202,1.91298106060606,0.328957978627172
p0293,3.15716967297315,0.61001540835139,0.913205399111472,2.38611808080808,2.63170868686869,0.467134581317412
p0294,3.49497797216769,0.522096194042397,0.923330457573348,2.8179601010101,3.06390939393939,0.52525479708914
p0295,2.79214103379865,0.694981412367887,0.921622065618314,1.98445787878788,2.31270727272727,0.412160625424423
p0296,3.40124718268494,0.547385989153273,0.891495632237104,1.77393358585859,2.60133207070707,0.378026752189622
p0297,2.52524190455433,0.750507451921149,0.906538587384601,1.34684585858586,1.90874939393939,0.334225168902677
p0298,4.56790022581039,0.18363416333504,0.906530663878455,4.01498237373737,4.10214904040404,0.736121567018058
p0299,3.34870080738573,0.561262963751534,0.842005083693836,1.9336304040404,2.5052401010101,0.442405360581206
p0300,1.85171438940814,0.865847241779508,0.930782180893405,0.11069105050505,1.25220298989899,0.184546463934221
p0301,3.20841940365793,0.597251555439858,0.920423460431464,2.32987934343434,2.74852570707071,0.448689937393775
p0302,4.22617708392728,0.301209511491708,0.726294779796519,2.23390732323232,3.09720570707071,0.528764044965766
p0303,4.83434695084323,0.0856189128159958,0.806413918253755,3.73978525252525,3.85410171717172,0.707438111610264
p0304,3.39614673848707,0.548742433696317,0.885687165251049,2.45154378787879,2.72022378787879,0.494580423183593
p0305,4.17708821980036,0.317348735948235,0.801673202065873,2.83600146464646,3.1542554040404,0.572653273578289
p0306,5.58580196774615,-0.220738587586565,0.840923520335096,4.82054747474747,4.86637111111111,0.881900478253578
p0307,3.16907162129463,0.607069525879464,0.925732564222511,2.46199414141414,2.76594818181818,0.477376144918306
p0308,4.44059007404455,0.228505256963849,0.905744488528957,3.86872161616162,3.96737616161616,0.705763528037408
p0309,3.12358744481772,0.618267672302066,0.834650064544893,1.40810482828283,2.28733183838384,0.386719994143975
p0310,5.29295439431276,-0.0960942701347862,0.789880808534653,4.21188080808081,4.27981111111111,0.785878986600724
p0311,3.80596917101282,0.43326225777864,0.885989089525875,2.99017398989899,3.14970287878788,0.575024989909297
p0312,3.76362422124559,0.445803073235662,0.886202581427263,2.9331745959596,3.10491914141414,0.56363985023024
p0313,2.51828748684678,0.751879745186325,0.929172149574827,1.67282237373737,2.08122247474747,0.354550580190832
p0314,3.41520692605244,0.543663036157342,0.830838239124061,1.92986742424242,2.5674055050505,0.455811445408018
p0315,3.82657949402874,0.427107570604386,0.924910048785582,3.26001929292929,3.42830090909091,0.597472574865075
p0316,2.58308474958828,0.7389468642936,0.918465275574085,1.63529757575758,2.05970373737374,0.362462415704888
p0317,3.05683428949119,0.634409083961238,0.924954639874151,2.35835691919192,2.6163647979798,0.457478549992953
p0318,3.73537697295086,0.454090718880687,0.924826818616173,3.16066338383838,3.34021378787879,0.585774124916803
p0319,4.19231618997654,0.312362323770155,0.913489390230542,3.63774070707071,3.74955535353535,0.670476862289282
p0320,3.52987859613965,0.512503905008406,0.878779691119329,1.58274454545455,2.61065727272727,0.366229127070456
p0321,2.76365357254019,0.701173705870326,0.895336817810378,1.60175070707071,2.09420333333333,0.369574058111247
p0322,4.97826838037854,0.0303651522027969,0.870798287526402,4.27689,4.33599,0.776149177848037
p0323,2.48397181615803,0.758595739125077,0.894876175203958,1.02766381313131,1.8108479040404,0.305233046915757
p0324,4.49034735265637,0.211119033015527,0.848097118015593,3.57927893939394,3.6880046969697,0.67760543947309
p0325,4.00779521234985,0.371561696213684,0.830567988111266,2.82716136363636,3.08550348484849,0.56446465528244
p0326,2.78918583184604,0.695626734003485,0.894915794052823,1.63814217171717,2.14804984848485,0.385243058675906
p0327,2.91208716726986,0.668212252109792,0.922417848318937,1.99107090909091,2.47526818181818,0.401579205918725
p0328,3.92193676059483,0.398199177925883,0.925928944526833,3.38197787878788,3.53994858585859,0.621662093314643
p0329,3.37745230643116,0.553696745829355,0.909283523468396,2.30286439393939,2.81858762626263,0.449161845913266
p0330,2.81875238648236,0.68913956005354,0.916099176337486,1.9571253030303,2.26814904040404,0.403563770814343
p0331,4.0642615527194,0.353728653390323,0.923539256389109,3.5143497979798,3.67243616161616,0.644101744913234
p0332,2.49405047542269,0.756632780238704,0.91066523826766,0.711857143939394,1.81919841161616,0.244113942282958
p0333,3.25894234321985,0.584467537598195,0.922834300115522,2.48834368686869,2.82614570707071,0.477862143148064
p0334,2.2388489104534,0.803889351612898,0.914721644980083,0.889709292929293,1.67177787878788,0.280663309347779
p0335,5.16724507941411,-0.0446473916208479,0.8710836067051,4.50534838383838,4.56110595959596,0.827056920882566
p0336,2.29320306387191,0.79425152251076,0.931117431325291,1.35230191919192,1.81600404040404,0.304644544246072
p0337,3.68951712511682,0.467412873704261,0.783464613906097,1.88149691919192,2.71377106060606,0.464427862890344
p0338,1.8550047918311,0.865370052909963,0.930290394611845,-0.0340794782828284,1.22422462979798,0.176396624033106
p0339,5.15629641340134,-0.0402251596601688,0.873414399589972,4.49907833333333,4.55446015151515,0.81711402385907
p0340,4.73827980422071,0.121598619680869,0.813460944171081,3.66741934343434,3.78613358585859,0.70189435706011
p0341,2.76665352767745,0.700524599887389,0.912683182281381,1.83937676767677,2.20265858585859,0.399827728979622
p0342,3.49856338501406,0.521115151318331,0.851977478476437,-0.447638171717172,2.5109506969697,0.311295214163607
p0343,3.82873523715856,0.426461899033602,0.806760657383491,2.36322348484848,2.87834681818182,0.51441873814957
p0344,2.61262053396237,0.732942809861649,0.890485050008723,1.23518813131313,1.93029257575758,0.329496345529473
p0345,2.52295267288541,0.750959596611019,0.900805505013993,0.19511285959596,1.69908360505051,0.212757551964047
p0346,4.32194845155013,0.269179419633039,0.914548459668331,3.7867603030303,3.89571393939394,0.697991856386589
p0347,3.31029430843144,0.571269067914192,0.840878225397718,1.85379189393939,2.45716376262626,0.429597658214519
p0348,3.8267329049817,0.427061634156218,0.92428908183991,3.22264065656566,3.41346742424242,0.5885353666827
p0349,4.21723451885465,0.304163655575304,0.889899129736681,3.5126444949495,3.61854247474747,0.649248125594664
p0350,2.48770708597315,0.757869170477437,0.902996539805459,1.20044409090909,1.83578176767677,0.315402948869919
p0351,4.85085579342866,0.0793631979369364,0.857481113331353,4.0569197979798,4.1226703030303,0.742699342544354
p0352,5.22746565189253,-0.0691385254420187,0.850941517802237,4.47247237373737,4.52762085858586,0.827359186784453
p0353,3.18452443150837,0.603228221917824,0.879926488517273,2.08843813131313,2.46619944444444,0.441132901061591
p0354,2.33945459309484,0.785868359560945,0.908317395657454,0.137960454545455,1.55940843434343,0.209653172276298
p0355,2.91029212131495,0.668621162050278,0.883174715679277,1.68709747474747,2.19450484848485,0.3892029067955
p0356,2.43061192323004,0.76885587925602,0.905170254031158,0.258038637373737,1.65629368585859,0.211837696566175
p0357,3.91221011203528,0.401180483809472,0.913867586946177,3.31607707070707,3.45918060606061,0.619679915729728
p0358,3.0386577740903,0.638743903301866,0.910641793266445,2.20672297979798,2.48303873737374,0.45059389031639
p0359,3.49646197532144,0.52169026225689,0.822213975976143,1.97104404040404,2.6072404040404,0.456426605730703
p0360,2.37440162832971,0.779423131738121,0.905148869740818,-0.43518584949495,1.48558372828283,0.175828828431586
p0361,3.18966940575178,0.601945123189555,0.872378082489038,2.01563722222222,2.44501257575758,0.439029475321536
p0362,5.16398846369253,-0.0433310448944562,0.85547836403407,4.41565070707071,4.46886888888889,0.810228235510147
p0363,2.22712756493718,0.805937424944763,0.929033693532377,1.12110202020202,1.80473454545455,0.286008438802746
p0364,4.34409435423762,0.261670701175253,0.920391490873705,3.83727676767677,3.95857727272727,0.70471765948588
p0365,2.26521029889806,0.799243942418741,0.917472096711322,0.664054329292929,1.69674334747475,0.244462916339532
p0366,3.27228285516396,0.581058602302121,0.841344138559156,1.79764141414141,2.45389383838384,0.431399608678344
p0367,4.38665272809877,0.247133257792309,0.911810251037806,3.84931388888889,3.95276641414141,0.709449478212036
p0368,2.46656810610298,0.761966640218457,0.929156061708938,1.60114575757576,2.02915838383838,0.348118560080088
p0369,3.77642664070364,0.442026325902443,0.848956853601171,2.65215363636364,2.92659868686869,0.53151264362476
p0370,3.08829827635256,0.626844298573022,0.926868107587646,2.41123823232323,2.67074257575758,0.466017025046511
p0371,2.80963165778241,0.691148027811254,0.925079547129107,2.05031045454545,2.35360095959596,0.424657539415918
p0372,4.46723668976277,0.219218471247166,0.880548982154959,3.74574580808081,3.83666994949495,0.687738831314549
p0373,2.06054081886325,0.83388301201607,0.922132128006822,0.254988641414141,1.4226558030303,0.195118605869943
p0374,2.68463296283375,0.718017965220497,0.900493930572533,0.723223925757576,1.93624263989899,0.258061374371329
p0375,2.02383468664416,0.839748658583098,0.929010757948356,0.661072673737374,1.5154851040404,0.228821991742215
p0376,3.3345837567209,0.564954316340767,0.923196599163754,2.62007318181818,2.93282116161616,0.500934924117344
p0377,3.6452925706571,0.480104109706341,0.924201809273355,2.98702681818182,3.2121148989899,0.545377553673381
p0378,4.62604779207562,0.162717847563625,0.915615775499367,4.12837424242424,4.23393363636364,0.756397987747833
p0379,2.50166315728278,0.755144835439783,0.929789960062677,1.64736318181818,2.08218833333333,0.355501773144337
p0380,2.4115228564115,0.772472251900079,0.907536200674158,0.315042630808081,1.64923039949495,0.210861059003661
p0381,2.37993789346073,0.778393318011084,0.917899497258073,1.27406944444444,1.82386621212121,0.31809410350472
p0382,2.16846105075615,0.816026675971364,0.924750402568192,0.995100707070707,1.63182858585859,0.273989033566214
p0383,2.00384596071646,0.842898522163319,0.929793007864593,0.701622542424242,1.51361250808081,0.236449228255139
p0384,2.59936846655123,0.735645142025673,0.901129435382521,-1.17257131717172,1.6882997010101,0.226423474482529
p0385,2.45509603716902,0.764175689096668,0.905644731858836,-0.900441173232323,1.53964309242424,0.193468066766502
p0386,2.91175756561913,0.668287353983012,0.879259518279695,-1.26520853030303,1.96074044949495,0.26086527715011
p0387,1.90442620076481,0.858100815662451,0.930111655409723,0.244745351515151,1.31205626464646,0.185639117203858
p0388,2.72454078042854,0.709572170659329,0.917548200051469,1.56659141414141,2.23914323232323,0.345943787516682
p0389,2.57523975869542,0.740530125997743,0.92278618571789,1.68292,2.07271151515152,0.364748626410491
p0390,2.90727651830087,0.66930754626676,0.91954498676583,2.1211147979798,2.42348085858586,0.432791147647487
p0391,3.25448574423372,0.585603240624969,0.869575066994302,0.334028211111111,2.2366933040404,0.269752693593997
p0392,4.61449452197457,0.166894746721365,0.900360273952689,4.03340696969697,4.1230302020202,0.739996169010209
p0393,2.20555550407295,0.809678616293161,0.927443961761618,0.92285196969697,1.69663782828283,0.248466656570105
p0394,3.25269875520919,0.586058193704582,0.883967325715277,1.15758707070707,2.37537767676768,0.32490222553099
p0395,4.03815008503344,0.362006115291177,0.893792463580772,3.33292782828283,3.49702742424242,0.638579748775163
p0396,4.05724815629269,0.35595717453467,0.88983933130929,3.33558732323232,3.48802974747475,0.644495398988853
p0397,2.5307778342715,0.749412359099819,0.903148103500762,0.257650576767677,1.70178457474747,0.208349354592884
p0398,2.94772765377302,0.660041178573135,0.926584898140468,2.16089767676768,2.5560597979798,0.430261588158301
p0399,3.60070071332181,0.492745798432061,0.926458912755275,2.9652252020202,3.19168631313131,0.544244922115367
p0400,4.27825336456032,0.283881976047225,0.864322865200487,3.42134828282828,3.54964727272727,0.650588293485783
p0401,5.56786276191459,-0.212910198511225,0.844437575963596,4.81791909090909,4.85220191919192,0.878278263797341
p0402,4.71758963643897,0.129253124188461,0.81119778836986,3.6212202020202,3.73606323232323,0.685074518524375
p0403,4.12210318905583,0.335202584923423,0.84912562096848,3.12675515151515,3.30879393939394,0.614672767031549
p0404,2.26085125453245,0.800015846520433,0.905926658233275,0.714212696464646,1.62239397020202,0.264685361217452
p0405,3.79136623384212,0.43760289130054,0.826630393445916,2.48854085858586,2.88473994949495,0.527337441243972
p0406,2.0245433075909,0.839636418844944,0.929224237942751,0.780286161616162,1.52526484848485,0.246825295422007
p0407,3.4523106338662,0.533693643689093,0.85299131011412,-0.43149083030303,2.45580052727273,0.300970312999098
p0408,3.44871292248516,0.534665028779659,0.921418324594488,2.68875378787879,3.01392893939394,0.506266654787189
p0409,1.93690698673249,0.853219239027582,0.926433862801181,-0.209640381313131,1.20776866414141,0.157621801062069
p0410,2.65858561565082,0.723463217966909,0.899574963140209,-1.29506793585859,1.74370227929293,0.237065080094714
p0411,2.24033219504261,0.803629410657654,0.931314034348035,1.27248106060606,1.78878217171717,0.304171654634815
p0412,3.07512230393994,0.630021582929673,0.911545128487342,1.92428742424242,2.52862580808081,0.393702236733507
p0413,4.0760180570939,0.349984366339472,0.884801638407882,3.31409060606061,3.42781080808081,0.622404506881267
p0414,3.24617298563986,0.58771747991458,0.924245805934621,2.59442873737374,2.81052813131313,0.49364096410247
p0415,3.06548969724713,0.632335815963922,0.865072362115214,1.72190601010101,2.29898106060606,0.40563835020711
p0416,4.5066781883529,0.205370474370381,0.89318661413843,3.86880434343434,3.96114222222222,0.712765167484596
p0417,3.96371046505071,0.385310987692494,0.77917925086176,2.31438378787879,2.95223560606061,0.521423583548648
p0418,3.43480373713438,0.538410993352844,0.92671645411369,2.82923606060606,3.01765767676768,0.523787095846024
p0419,3.89887411345956,0.405256054822009,0.923876854112236,3.30558419191919,3.48475984848485,0.600909732065179
p0420,4.31964512742925,0.269958174002374,0.902224102739632,3.70936303030303,3.83306828282828,0.684099704340815
p0421,4.31065410513289,0.272994067500885,0.906035397911902,3.72704484848485,3.83863111111111,0.693489729247462
p0422,2.48170680431286,0.759035787771599,0.927090158000532,1.49179227272727,2.06713045454545,0.331674222895971
p0423,4.1063487533509,0.340274507234659,0.895337517840589,3.4283051010101,3.54751570707071,0.654169985907371
p0424,2.89584723135326,0.671902517642911,0.918099696108963,2.08996267676768,2.37784419191919,0.429511174492202
p0425,4.09037191985538,0.345398192545279,0.922026158763807,3.55222343434343,3.70986181818182,0.654716872305838
p0426,3.10830975778499,0.621992699889843,0.9093100534763,1.93995303030303,2.5634002020202,0.401657585927542
p0427,3.93737948304902,0.393450636469591,0.803762517114003,2.48916535353535,2.93084232323232,0.522371358446733
p0428,3.43804419233266,0.537539639893827,0.922258787388348,2.8194595959596,3.02172434343434,0.541975063431992
p0429,4.46985232365826,0.2183038850481,0.840135729753404,3.50224727272727,3.62583232323232,0.665512889343397
p0430,3.42097888677357,0.54211924400418,0.852149815513214,2.16091803030303,2.60054126262626,0.466274807872509
p0431,4.44533270882342,0.226856434786642,0.726757061910576,2.61143252525253,3.2946902020202,0.579529106859742
p0432,4.53172312818806,0.196513952144297,0.908947345159631,3.98570843434343,4.08673065656566,0.724775506273719
p0433,3.93310730025359,0.394766173338938,0.906658933812857,3.29351207070707,3.43734176767677,0.618111496022192
p0434,2.62292895068248,0.73083123813194,0.913069986074864,1.22917156565657,2.05700085858586,0.305429800332562
p0435,2.93647752335768,0.662631161899612,0.924925574182754,2.21529702020202,2.49908035353535,0.448803014451753
p0436,4.73493654293478,0.122837756833715,0.884543523157611,4.08439247474747,4.15678691919192,0.748826196022392
p0437,2.94222927800203,0.661308241370967,0.917064353655356,1.88653156565657,2.45784762626263,0.389462019231667
p0438,3.98320514052503,0.37924968162573,0.757243407614528,2.12537333333333,2.91615141414141,0.50179911573344
p0439,4.3720326177792,0.252143297614494,0.921298239269356,3.86802595959596,3.98496080808081,0.704132334691614
p0440,3.26785821228337,0.582190786120056,0.918159388395303,2.36327494949495,2.8027301010101,0.457837300972844
p0441,2.72016250132267,0.710504843357659,0.925732547090987,1.92783717171717,2.26504818181818,0.395918443142404
p0442,2.09251242308874,0.828688036195959,0.919611310882832,-0.467086887373737,1.24491375606061,0.151568299771342
p0443,5.4001916349138,-0.140958759750393,0.818560016401152,4.49771388888889,4.54320934343434,0.835622768233717
p0444,2.96233067519496,0.656664528216317,0.92841717535722,2.27121267676768,2.53146308080808,0.438717962902058
p0445,1.92470133321354,0.855063323718644,0.929028635286779,0.0456626863636364,1.26404468737374,0.167566040286296
p0446,2.57664662351782,0.740246549489427,0.889287754139734,1.13332009090909,1.88192950505051,0.319973617840842
p0447,2.77911065997849,0.697821693034936,0.898780988311359,1.67362797979798,2.14494343434343,0.386040993688235
p0448,3.3052662090025,0.572570501790445,0.879708296386869,2.26696232323232,2.57779575757576,0.470779943692651
p0449,1.93319048517567,0.853781979078832,0.92427820401639,-0.0702862883838384,1.3008521469697,0.197023774992086
p0450,3.97019141544405,0.383299223258631,0.909849826688192,3.35970166666667,3.50464833333333,0.635067881871434
p0451,3.73256815556926,0.454911403370482,0.874875870107771,2.80628505050505,3.01465242424242,0.546317095940091
p0452,2.73157036403323,0.708071572489118,0.910978686030396,1.76441808080808,2.17535404040404,0.385522958534611
p0453,2.63550240991038,0.728244439690141,0.928587742376623,1.84225207070707,2.20515025252525,0.383735104511426
p0454,5.29165209956687,-0.0955549636918911,0.788160640113466,4.19252727272727,4.26502474747475,0.780536954468768
p0455,4.55173400005621,0.189402328169254,0.89323916656159,3.9268154040404,4.0273648989899,0.730402261881622
p0456,2.43695312651127,0.767648246058212,0.914594461087411,0.770241808080808,1.80582374747475,0.245711861891143
p0457,2.93565564826065,0.662819984216026,0.87938834031134,1.67881196969697,2.23859843434343,0.400178927219101
p0458,2.60448959418815,0.734602482186242,0.921825403324576,1.71562878787879,2.08555838383838,0.371236413736191
p0459,4.45830272385018,0.222338297201168,0.901827011118352,3.86041045454545,3.95965237373737,0.705819816031457
p0460,3.72975280311571,0.455733377785306,0.874885127633077,2.80908080808081,3.02214696969697,0.55616290588882
p0461,2.87039024495509,0.677645680324859,0.903100361601435,1.25982494949495,2.17051414141414,0.307339605418936
p0462,2.34886423489496,0.784142355421677,0.930050863963441,1.38396136363636,1.94721994949495,0.319644400091834
p0463,2.29497663088276,0.793933147022381,0.928026944962671,1.2108752020202,1.86353196969697,0.295759512362535
p0464,2.8299425230451,0.686666497458102,0.888146239834713,0.311855960606061,1.93406494848485,0.238221298604032
p0465,3.25883499144815,0.584494912989736,0.895557266475659,2.35766515151515,2.63789121212121,0.482875009140235
p0466,5.38915264437356,-0.136298865984461,0.863878735930158,4.7123855050505,4.75853196969697,0.856043075847321
p0467,3.11207426009088,0.621076529254568,0.873506641137335,1.90464095959596,2.39634722222222,0.435597171656057
p0468,2.2053016158601,0.809722430719717,0.930016429421319,1.12620626262626,1.7774196969697,0.284782195608967
p0469,2.28356474602736,0.795977407007957,0.920519834189233,1.13884424242424,1.74388818181818,0.300821379888638
p0470,4.350784483258,0.259394819750119,0.787158039659144,2.97545833333333,3.30630762626263,0.604245744380669
p0471,3.33578780076255,0.564640088976692,0.86707497449338,0.344813157575758,2.3008529030303,0.2741935588038
p0472,2.06725140174952,0.832799260603236,0.930568270235119,0.873334090909091,1.62123419191919,0.256011988176329
p0473,2.19255245831419,0.81191611390437,0.921714468646549,0.969780151515152,1.65373237373737,0.279252509650288
p0474,3.53240527271247,0.511805758730181,0.898928512393358,2.74901505050505,2.95298858585859,0.53836486501405
p0475,1.9372366588346,0.853169269007926,0.928832754707216,0.278759373232323,1.3528632530303,0.190502829134827
p0476,4.07010077751761,0.351870291409706,0.902573795742707,3.41829656565657,3.54329606060606,0.630212233758219
p0477,3.25563755914028,0.585309865348042,0.925570420426139,2.57355767676768,2.86239828282828,0.495403362078781
p0478,3.5012933329694,0.520367506855053,0.824166685600797,2.00176833333333,2.62893287878788,0.463183548345807
p0479,3.08114699593833,0.628570460476057,0.877602662663925,1.90251191919192,2.34124121212121,0.420908745379005
p0480,2.03825811939867,0.83745636584267,0.929092319889953,0.681528258080808,1.55648406515152,0.233848670591577
p0481,2.25006367926319,0.801919728747796,0.921521333505325,1.09914353535354,1.7020403030303,0.287752748554943
p0482,3.05063906902482,0.635889452854299,0.926304589996559,2.28819747474747,2.62451656565657,0.441595864368978
p0483,5.36567790319229,-0.126421162428383,0.826503833280181,4.48700767676768,4.53161424242424,0.818596848511083
p0484,4.94730710760721,0.0423885192602089,0.89678917996126,4.38825338383838,4.45580893939394,0.797887253398952
p0485,4.83197514026274,0.0865159136931275,0.845973588317799,3.9829197979798,4.05651777777778,0.7411598680688
p0486,3.51902653338673,0.515496759243907,0.822665044506258,2.02117378787879,2.64359247474747,0.468574556761727
p0487,3.76516945847344,0.445347904774534,0.891312149517256,2.98025570707071,3.14363025252525,0.570677716394743
p0488,3.28973006923444,0.576579254605469,0.876831077259967,2.21099631313131,2.54704136363636,0.457265832919001
p0489,3.50837175400324,0.518426239893362,0.858358943112868,0.170899175252525,2.4680228449495,0.298931775289591
p0490,3.22227145784928,0.593766389846377,0.858338777189108,-0.927363319191919,2.25116453131313,0.287500690203199
p0491,3.41277639870303,0.544312334908568,0.904564751542604,2.253765,2.83028065656566,0.446520084181095
p0492,5.21251329311562,-0.0630310611637606,0.886569707713569,4.63526616161616,4.69615909090909,0.851419890011259
p0493,2.67740428561514,0.719534457706265,0.929500764468707,1.91218565656566,2.25157383838384,0.391963836902361
p0494,4.93102454384246,0.0486815230602329,0.815065250582972,3.90235308080808,3.98665257575758,0.727495449692059
p0495,2.96161229343304,0.656831029570609,0.877094537101154,-1.12288217626263,2.01311045909091,0.262589010243769
p0496,2.17202915575424,0.815420738221362,0.929544127345612,1.11425676767677,1.69929676767677,0.289012254429735
p0497,3.51224612859583,0.517362026923594,0.899740367542272,2.72857212121212,2.92984171717172,0.531887335418967
p0498,3.38310575183899,0.552201380341953,0.859777001308721,0.163347979292929,2.32775313181818,0.27826620670452
p0499,3.63916583961132,0.481850244183295,0.861744353049827,2.57545555555556,2.85653505050505,0.523067687392465
p0500,2.70100958013608,0.714567216554721,0.929976505607468,1.91240247474747,2.29462388888889,0.388338157747815
